id_atto;file_name;ocr;testo_completo_llm;golden_label
0002;atto_2 .pdf;1;"CITTA DI LECCE DecretoSindacale N.7 Data di registrazione: 31/03/2026 OGGETTO: NOMINARE DEL ""RESPONSABILE DELLA PROTEZIONE DEI DATI - D.P.O."" IL SINDACO Premesso che: 2016 relativo alla ""Protezione delle persone fisiche con riguardo al trattamento dei dati personali, nonché alla libera circolazione di tali dati"", c.d. GDPR ""General Data Protection Regulation"", per garantire l'adeguamento alla rinnovata disciplina; Tra le novità introdotte dal GDPR, si richiamano: l'adozione di politiche che tengano in considerazione il rischio costante che un determinato trattamento di dati personali può comportare per i diritti e le libertà degli interessati.";Decreto
0004;atto_4.pdf;0;"Gittà di Trani Deliberazione di Giunta Comunale Oggetto: Approvazione della revisione manuale di gestione del Protocollo Informatico, dei flussi documentali e degli Archivi. N. 9 del Reg. Data: 20 gennaio 2017 L'anno Duemiladiciassette , il giorno venti del mese di gennaio, alle ore ...llff...9:...., nell' aula delle udienze del Comune di Trani, appositamente convocata, la Giunta Comunale si è riunita nelle persone dei seguenti Assessori: BOTTARO Av. Amedeo Sindaco; BOLOGNA Ing. Raffaella Assessore; CAPONE Arch. Giovanni Assessore; CILIENTO Dott.ssa Debora Assessore; D'AGOSTINO Dott.";DeliberaGiunta
0009;atto_9.pdf;0;COMUNE DI FIRENZE PROVEDIMENTO DIRIGENZIALE Numero: 2009/DD/00016 Del : 16/01/2009 Esecutivo da: 16/01/2009 Proponenti: Direzione Istruzione Servizio Scuola, Orientamento, ITI, Formazione professionale, Educazione permanente OGGETTO: CORSI SERALI COMUNALI E FORMAT - Liquidazione delle attività aggiuntive di insegnamento e non di insegnamento.;Determina
0016;atto_16.pdf;0;Città di Campobasso Deliberazione della Giunta Comunale Deliberazione N. 100 Oggetto: Installazione luminarie decorative al centro storico. Determinazioni. L’anno duemilaventisei, il giorno ventinove del mese di aprile alle ore 12:50 a Campobasso, nella Sede Comunale. A seguito della convocazione disposta dalla Sindaca Marialuisa Forte si è riunita la Giunta Comunale nelle persone dei Signori: Forte Marialuisa Sindaca Chierchia Bibiana Assessore Cretella Simone Assessore Maio Mimmo Assessore Trivisonno Giuseppe Vice Sindaco Fraracci Adele Assessore Marcheggiani Angelo Assessore;DeliberaGiunta
0017;atto_17.pdf;0;"Città di Campobasso Deliberazione della Giunta Comunale Deliberazione N. 102 Oggetto: Modifica del Disciplinare Attuativo per i Servizi di Assistenza Socio-Sanitaria in favore delle persone in condizione di fragilità economica e sociale, nell'ambito del progetto ""Ambulatorio Solidale"". L’anno duemilaventisei il giorno ventinove del mese di aprile alle ore 12:50 a Campobasso, nella Sede Comunale. A seguito della convocazione disposta dalla Sindaca Marialuisa Forte si è riunita la Giunta Comunale nelle persone dei Signori: Forte Marialuisa Sindaca Chierchia Bibiana Assessore Cretella Simone Assessore Maio Mimmo Assessore Trivisonno Giuseppe Vice Sind";DeliberaGiunta
0020;atto_20.pdf;0;"CITTÀ DI IMOLA MEDAGLIA D’ORO AL VALORE MILITARE PER ATTIVITA’ PARTIGIANA DETERMINAZIONE DIRIGENZIALE Area Servizi alla persona N. 122 DEL 16/02/2026 OGGETTO: AREA SERVIZI ALLA PERSONA – AMMISSIONE E ASSEGNAZIONE CONTRIBUTI E VANTAGGI ECONOMICI A SOSTEGNO DI INIZIATIVE/ATTIVITA’ REALIZZATE DA ENTI O ASSOCIAZIONI – ANNO 2026 I L D I R I G E N T E PREMESSO che: CONSIDERATO le modalità di erogazione e i criteri di assegnazione definiti dal Regolamento; VISTO l’Avviso Pubblico";Determina
0030;atto_30.pdf;0;COMUNE DI FIRENZE PROVEDIMENTO DIRIGENZIALE Numero: 2007/DD/00037 Del : 02/02/2007 Esecutivo da: 12/02/2007 OGGETTO: Lavori di manutenzione ordinaria per riparazioni agli impianti idraulici, sanitari ed antincendio della scuola primaria e dell'infanzia Marconi via Mayer 5. Impegno di spesa a favore della ditta Termotecnica Picchiarini s.a.s. IL DIRETTORE Premesso che: Ritenuto, pertanto, di affidare i lavori di cui trattasi, tramite cottimo fiduciario, alla ditta Termotecnica Picchiarini in quanto ditta di fiducia dell’Amministrazione Comunale;Determina
0031;atto_31.pdf;0;COMUNE DI FIRENZE PROVEDIMENTO DIRIGENZIALE Numero: 2007/DD/00024 Del : 18/01/2007 Esecutivo da: 19/01/2007 OGGETTO: Interventi di recupero edilizio e ristrutturazione per adeguarli alle norme di sicurezza antincendio e di igiene, con abbattimento barriere architettoniche, Scuola materna Varlungo Dionisi. Impegno di spesa a favore della ditta S.E.F. SOCIETA' EDILE FIORENTINA S.R.L. IL DIRIGENTE Premesso: Visto l’allegato verbale di aggiudicazione in data 09.11.06 rep.;Determina
0037;atto_37.pdf;1;N.412 CITTÀ DI TORINO SERVIZIO CENTRALE CONSIGLIO COMUNALE RACCOLTA DEI REGOLAMENTI MUNICIPALI REGOLAMENTO PER LA DISCIPOLINA DELLA VIDEOSORVEGLIANZA SUL TERRITORIO DEL COMUNE DI TORINO Approvato con deliberazione del Consiglio Comunale in data 17 dicembre 2024 (DEL 806/2024 e allegato), IE – esecutivo dal 31 dicembre 2024. INDICE CAPO I - DISPOSIZIONI GENERALI Articolo 1 - Oggetto. Articolo 2 - Finalità e base giuridica Articolo 3 - Definizioni Articolo 4 - Principi applicabili al trattamento dei;Regolamento
0038;atto_38.pdf;0;Il giorno 29 dicembre 2023 nella sala Pignatiello, in Palazzo San Giacomo, previa regolare convocazione, viene sottoscritto il presente accordo sulla ripartizione delle risorse decentrate del Fondo 2023. Premessa La costituzione del fondo 2023 è avvenuta con la deliberazione di G.C. n. 498 del 14 dicembre 2023 con la quale, ai sensi del CCNL 2019/2021 Funzioni locali, sono state quantificate le risorse complessive del fondo salario accessorio per il personale del comparto e, sulla base delle direttive e delle indicazioni fornite alla contrattazione, fissato l’importo a disposizione per il confronto tra la Parte Pubblica;AccordoSindacale
0040;atto_40.pdf;1;COMUNEDINAPOLI Area Risorse Umane ServizioDisciplina,PrerogativeeRelazioniSindacali Accordo per la modifica del CCDI siglato in data 29/12/2023 ed integrazione dei criteri per la definizione dellemodalita di attribuzione dell'indennitaper specifiche responsabilita di cui all'art.84del CCNL 2019-2021 PREMESSO che in data 27 giugno c.a. veniva siglata l'ipotesi di accordo per la modifica del CCDI sottoscritto in data 29/12/2023, nonché lintegrazione dei criteri per la definizione delle modalita di attribuzione dell'indennita per specifiche responsabilita di cui all'art. 84 del CCN;AccordoSindacale
0044;atto_44.pdf;0;Comune di Afragola STATUTO TITOLO I DISPOSIZIONI GENERALI CAPO I Principi Generali CAPO II Attività Normativa – giuridicamente comprovata dal possesso della laurea in materie economico-giuridiche o equipollenti. 1. Le modalità per la raccolta e la verifica delle firme e per l'indizione e lo svolgimento del referendum sono stabilite dal Regolamento. 1. Le Consulte possono avanzare proposte, petizioni, istanze all’Amministrazione comunale anche attraverso il comitato.;Statuto
0047;atto_47.pdf;1;"COMUNE DIPOZZUOLI PROVINCIADINAPOLI Delibera N. 221 degli impianti sportivi - delibera di G.C. n. 163 Del 30/11/2016; L'anno duemilasedici, il giorno ventisette del mese di Dicembre, nella Casa Comunale, e precisamente nella sala delle adunanze municipali, si é riunito il Consiglio Comunale in seduta Pubblica. Premesso che a ciascun Consigliere e stato notificato l'avviso di convocazione pubblicato all'Albo Pretorio del Comune, risulta che dei seguenti Consiglieri in carica: FIGLIOLIA Vincenzo-SINDACO LUONGO Michelangelo";DeliberaConsiglio
0048;atto_48.pdf;0;CITTA’ DI PORTO RECANATI Provincia di Macerata Registro Generale n. 48 ORDINANZA POLIZIA MUNICIPALE N. 48 DEL 26-05-2026 Oggetto: PROVVEDIMENTI TEMPORANEI DI MODIFICA ALLA VIABILITÀ, INTERDIZIONE ALLA CIRCOLAZIONE E DIVIETO DI SOSTA CON RIMOZIONE FORZATA IN CORSO MATTEOTTI PER LO SVOLGIMENTO DELLA MANIFESTAZIONE “IL PORTO DEI BAMBINI” DEL 31 MAGGIO 2026 VISTA la deliberazione della Giunta Comunale n. 97 del 18/05/2026, con cui è stato concesso il patrocinio oneroso alla;Ordinanza
0049;atto_49.pdf;1;COMUNEDI POZZUOLI (CITTA METROPOLITANA DI NAPOLI) REGOLAMENTO DL DISCIPLINA DELLE MODALITA’ DI RICEVIMENTO E PREVISTE DALLA LEGGE 22 DICEMBRE 2017, N. 219. Legge 22 dicembre 2017, n. 219 - Circolare Ministero dell'Interno n. 1/2018 del 08-02-2018 Esaminato ed approvato dalla Commissione Regolamenti e Statuto in data: Sebastiano Gianluca Presidente Caso Antonio Movimento Cinquestelle Cossiga Sandro Per Cambiare Daniele Vincenzo Partito Democratico De Simone Lydia;Regolamento
0050;atto_50.pdf;1;"COMANDOPOLIZIAMUNICIPALEROCCARAINOLA Tel.-081-5118445 vigili@comune.roccarainola.na.it comandovigili.roccarainola@pec.it ORDINANZA N. 48 DEL 30.10.2024 Prot. n. 1476 /P.M. II Responsabile del Servizio di Polizia Municipale VISTO: · l'art. 107 del D.Lgs 18.8.2000 n. 267, che disciplina le funzioni e le responsabilità della dirigenza; · l'art. 109 del D.Lgs 18.8.2000 n";Ordinanza
0056;atto_56.pdf;0;Processo verbale delle deliberazioni del Consiglio Comunale Seduta del 21/05/2026 – delibera n. 31 OGGETTO: AGGIORNAMENTO AL DOCUMENTO UNICO DI PROGRAMMAZIONE (DUP) 2026-2029 L'anno (2026), il mese di Maggio, il giorno ventuno, si è adunato il Consiglio Comunale, in seduta pubblica di prima convocazione, previo avviso scritto notificato in tempo utile ai consiglieri. Presiede il cons. Filippo Rossini - Presidente del Consiglio Comunale. Assiste il Segretario Generale Marco Mordenti. Risultano presenti i Consiglieri: LATTUCA ENZO MONTI FEDERICA BERTI PIERO PARISE DEN;DeliberaConsiglio
0059;atto_59.pdf;1;"COMUNEDI VOLLA Protocollo N.0039483 De! ENTRATA COMUNEDIVOLLA Giuliano di Costanz0 CittaMetropolitanadiNapoli Via AldoMoro,1 DECRETODELSINDACO n.36 del30/12/2025 PERSONALE"". ILSINDACO Premesso che: con Deliberazione di Giunta Comunale n.9 del 25/01/2019, come modificata successivamente, si sono potenziati i poteri della Giunta, n.1 del 9/1/2025, si è proceduto alla rideterminazione della struttura organizzativa dell'Ente; con Verbali di Deliberazione del Commissario Straordinario con";Decreto
0062;atto_62.pdf;1;"Cremona COMUNEDICREMONA il 27 maggio 2022 Valutazione. ILSEGRETARIOGENERALE Enti Locali; richiamato il D.Lgs. 30 marzo 2001, n. 165: ""Norme generali sull'ordinamento del lavoro alle dipendenze delle Amministrazioni pubbliche""; richiamato il D.Lgs. 27 ottobre 2009, n. 150: “Attuazione della legge 4 marzo 2009, n. 15, in materia di ottimizzazione della produttività del lavoro pubblico e di efficienza e trasparenza delle pubbliche amministrazioni”; preso atto dei contenuti del Regolamento sull'Ordinamento Generale degli";Decreto
0064;atto_64.pdf;0;"DECRETO N.16 DEL 25/05/2023 IL SINDACO Premesso che gli EE.LL individuano strumenti valutazione della gestione operativa dell'Ente raggiungimento degli obiettivi fissati; e metodologie adeguate a garantire il controllo interno e la per il buon andamento dell'azione amministrativa ed il rendimento dei dipendenti.";Decreto
0066;atto_66.pdf;0;Comune di Jelsi Provincia di Campobasso DELIBERAZIONE DELLA GIUNTA MUNICIPALE N° 28 OGGETTO: Affidamento in gestione del campetto polifunzionale in località Parco del Cerro. Atto di Indirizzo. L’anno duemilaventisei, addì trenta, del mese di marzo, alle ore 13:30 nella sede comunale, si è riunita la Giunta Municipale convocata nelle forme di legge. Presiede l’adunanza il signor Mauri Egidio nella sua qualità di Sindaco. Mauri Egidio Sindaco P Paolucci Davide Vice Sindaco P Passarelli Andrea Assessore P presenti n. 3 e assenti n. 0 Partecipa il Segretario Dott.;DeliberaGiunta
0068;atto_68.pdf;0;Comune di Jelsi Provincia di Campobasso DELIBERAZIONE DELLA GIUNTA MUNICIPALE N° 19 OGGETTO: Accesso ai fondi stanziati ed erogati dal gestore dei servizi energetici (G.S.E.) - edificio scolastico di Via Generale D'Amico. Approvazione della Diagnosi Energetica. L’anno duemilaventisei, addì venticinque, del mese di febbraio, alle ore 13:30 nella sede comunale, si è riunita la Giunta Municipale convocata nelle forme di legge. Presiede l’adunanza il signor Mauri Egidio Sindaco. Mauri Egidio Sindaco P Paolucci Davide Vice Sindaco P Passarelli Andrea Assessore A presenti n.;DeliberaGiunta
0077;atto_77.pdf;0;CITTÀ DI ISERNIA VERBALE DI DELIBERAZIONE DI CONSIGLIO COMUNALE Numero 30 del 16/04/2026 OGGETTO: RATIFICA DELIBERA DI G.C. N.80 del 31/03/2026 : Variazione urgente al bilancio di Previsione Finanziario 2026/2028, Annualità 2026, con applicazione dell’avanzo presunto vincolato al 2025 (Art. 175, Comma 4 del D.Lgs. n. 267/2000). “Lavori di consolidamento dell’Eremo SS. Cosma e Damiano e della relativa rupe. CUP D;DeliberaConsiglio
0078;atto_78.pdf;0;CITTÀ DI ISERNIA VERBALE DI DELIBERAZIONE DI CONSIGLIO COMUNALE Numero 35 del 16/04/2026 OGGETTO: MOZIONE: Revisione della disciplina sull'origine doganale dei prodotti agricoli e alimentari. Presenti: CASTRATARO PIERO, SARDELLI SERGIO, PAOLINO NICOLINO, BATTISTA SARA. Assenti: OLIVIERI GABRIELE, FABRIZIO RAIMONDO.;DeliberaConsiglio
0079;atto_79.pdf;1;AQA CITTADINELLUTO COMUNEDIALA Provincia di Trento Piazza S.Giovanni 1-38061 ALA (TN) - C.F. 85000870221 www.comune.ala.tn.it pec: comune.ala.tn@legalmail.it SERVIZIO SEGRETERIA AFFARI GENERALI serv.gen@comune.ala.tn.it OGGETTO: Nomina componenti della giunta comunale ILSINDACO Visto il Codice degli Enti locali della Regione autonoma Trentino-AltoAdige approvato con Legge Regionale 3 maggio 2018 n. 2, ess. mm., ed in particolare: l'art.54 (Com;Decreto
0082;atto_82.pdf;0;SETTORE III LAVORI PUBBLICI ORDINANZA N. 82 DEL 25/05/2026 OGGETTO: ISTITUZIONE DEL DIVIETO DI SOSTA CON RIMOZIONE COATTA DEL VEICOLO, SUI PRIMI 25 STALLI A PARCHEGGIO DI VIA ANTONIO GUOLO NEL CAPOLUOGO, IN OCCASIONA DELLA MANIFESTAZIONE “MUSICA E SOLIDARIETA’ SOTTO LE STELLE 2026” – SPOSTAMENTO MERCATO AGRICOLO KM 0 PER MARTEDÌ 2 GIUGNO 2026. IL RESPONSABILE DEL SERVIZIO VISTO il “Piano del Commercio su aree pubbliche” di cui all’art. 2 della L.R. n;Ordinanza
0083;atto_83.pdf;0;SETTORE III LAVORI PUBBLICI ORDINANZA N. 83 DEL 26/05/2026 OGGETTO: ISTITUZIONE TEMPORANEA DEL DIVIETO DI SOSTA, CON RIMOZIONE DEL VEICOLO, IN PIAZZETTA DEI STORTI, NEL CAPOLUOGO, PER IL GIORNO 28.05.2026, DALLA ORE 07:00 ALLE ORE 13:00. IL RESPONSABILE DEL SERVIZIO PREMESSO che il Settore I – Affari Generali, Segreteria, Patrimonio e Risorse Umane di questo Ente ha comunicato che il giorno 28.05.2026 procederà allo scarto e alla successiva;Ordinanza
0089;atto_89.pdf;0;COMUNE DI GHIFFA PROVINCIA DEL VERBANO-CUSIO-OSSOLA REGOLAMENTO COMUNALE DI POLIZIA MORTUARIA (Approvato con delibera C.C. n. 3 del 15.03.2019, integrato con delibera C.C. n. 15 del 27.07.2022) CAPO I DISPOSIZIONI GENERALI ART. 2 – COMPETENZE ART. 3 – RESPONSABILITÀ ART. 4 – SERVIZI GRATUITI E A PAGAMENTO;Regolamento
0090;atto_90.pdf;0;COMUNE DI GHIFFA PROVINCIA DEL VERBANO-CUSIO-OSSOLA REGOLAMENTO COMUNALE SULL’ORDINAMENTO GENERALE DEGLI UFFICI E DEI SERVIZI (Approvato con delibera G.C. n. 103 del 26.11.2019, modificato con delibera G.C. n. 49 del 27.07.2022) CAPO II - Struttura organizzativa TITOLO II ORGANIZZAZIONE - DETERMINAZIONE CAPO I - Procedimento amministrativo TITOLO III - GESTIONE DEL PERSONALE;Regolamento
0093;atto_93.pdf;0;"CITTÀ di SCAFATI PROVINCIA di SALERNO STATUTO COMUNALE Modificato con deliberazione di Consiglio Comunale n. 30 del 29.06.2010 Modificato con deliberazione di Consiglio Comunale n. 106 del 15.12.2021 TITOLO I PRINCIPI FONDAMENTALI E PROGRAMMATICI CAPO I Disposizioni Generali Art. 1 IL COMUNE Il Comune di Scafati è ente locale autonomo nell’ambito dei principi fissati dalle leggi generali della Repubblica e dal presente Statuto; Il Comune rappresenta e cura gli interessi della propria comunità, ne promuove lo sviluppo e garantisce l’effettiva partecipazione di tutti i cittadini/e, singoli o associati, all’organizzazione politica,";Statuto
0094;atto_94.pdf;0;STATUTO del COMUNE di FORLI' CENNI STORICI In applicazione della Legge 8 giugno 1990, n. 142, lo Statuto è stato approvato con deliberazione consiliare n.106/25770 del 13 giugno 1991. Successivamente le norme statutarie sono state adeguata al disposto delle Leggi 25 marzo 1993 n. 81 e 15 ottobre 1993 n. 415, con deliberazione consiliare n. 54/6227 del 6 febbraio 1995.;Statuto
0100;atto_100.pdf;1;COMUNE DI BRUSCIANO PROVINCIA DI NAPOLI STATUTO COMUNALE Adottato dal Consiglio Comunale di Brusciano in data 28.09.01 con atto n. 25 integrato con atto consiliare del 01.12.01, n. 47. Approvato dalla Sezione Provinciale del CO.RE.CO di Napoli. Modificato con atto consiliare del 30.11.2012 Modificato con Delibera di Consiglio Comunale n.27 del 31.07.2013 ART.1 AUTONOMIA STATUTARIA E TERRITORIO 1) Il Comune di Brusciano è Ente autonomo locale con rappresentatività generale, secondo i principi della;Statuto
0101;atto_101.pdf;0;COMUNE DI BOLOGNA Collettivo decentrato integrativo per il personale con contratto scuola per la scuola dell'infanzia e per l’area del diritto allo studio e dell’integrazione scuola territorio Quadriennio normativo 2006-2009 e definizione della parte economica per gli anni scolastici 2007-2008 / 2008-2009. A seguito del parere favorevole, relativo alla compatibilità dei costi con i vincoli di bilancio, espresso dal Consiglio dei Revisori dei Conti in data 26/05/2008 sul testo dell’ipotesi di contratto collettivo decentrato integrativo, sottoscritta in data 23/05/2008 dall’Amministrazione comunale, dalle RSU e dalle;AccordoSindacale
0102;atto_102.pdf;0;COMUNE DI CALVIZZANO (Città Metropolitana di Napoli) REGOLAMENTO PER L’EROGAZIONE DI AIUTI A CARATTERE STRAORDINARIO Approvato con deliberazione del Consiglio comunale in data 12.04.2023 n. 23 Art. 1 – Definizioni Ai fini della presente disciplina valgono le seguenti definizioni: Articolo 2 – Oggetto La presente disciplina definisce i criteri di accesso, di gestione e di erogazione delle forme di sostegno straordinario ed “una tantum” che, nei limiti delle risorse di bilancio annualmente disponibili, il Comune può erogare al fine di ridurre o superare il temporaneo stato di bisogno economico – finanziario in cui persone singole o nuclei familiari possano trovarsi a causa di insufficienza del;Regolamento
0107;atto_107.pdf;0;"ACCORDO SINDACALE EX ART. 4 LEGGE 300/1970 PER INSTALLAZIONE DI UN IMPIANTO DI VIDEOSORVEGLIANZA PREMESSE TUTTO CIÒ PREMESSO le parti, come sopra indicate e autorizzate, convengono e pattuiscono quanto segue: PRINCIPI E PROVVEDIMENTO DEL GARANTE L’impianto di videosorveglianza va impiegato in conformità alle disposizioni di legge, dei provvedimenti del Garante per la protezione dei dati personali, e nel rispetto del principio di tutela della dignità e riservatezza dei lavoratori. In particolare, l'Amministrazione rispetta quanto stabilito dal Garante per la protezione dei dati personali nel ""Provvedimento generale sulla videosorveglianza nell’ambito del rapporto di lavoro"" dell";AccordoSindacale
0108;atto_108.pdf;0;DETERMINAZIONE DIRIGENZIALE N. 586 DEL 25/05/2026 Unità proponente: SETTORE TRANSIZIONE ECOLOGICA ECONOMIA CIRCOLARE DIPARTIMENTO PER LA TRANSIZIONE ECOLOGICA ED ENERGETICA, ECONOMIA CIRCOLARE, BIODIVERSITA' E PAESAGGIO, VALORIZZAZIONE SOSTENIBILE DEL PATRIMONIO PUBBLICO COMUNALE Oggetto: ASSUNZIONE DI IMPEGNO DI SPESA PER UN TOTALE LORDO PARI A EURO 1.456.826,44 PER LA LIQUIDAZIONE FATTURA N. 2026VN00168 DEL 29/04/2026 RELATIVA AL SEC;Determina
0110;atto_110.pdf;0;"Unità proponente: UFFICIO RICOSTRUZIONE DEGLI EDIFICI PRIVATI 7 DIPARTIMENTO PER LA VALORIZZAZIONE DELLA RIGENERAZIONE IDENTITARIA URBANA, RURALE, PRODUTTIVA E DELLE INFRASTRUTTURE SOSTENIBILI Oggetto: ORDINANZA SINDACALE DI AGIBILITÀ A SEGUITO DEI LAVORI DEFINITIVI DI RIPARAZIONE DELL’UNITA’ STRUTTURALE CON ESITO B SITA IN SPOLETO, VIA GIUSTOLO N. 15 - F. 164 P. 1366 REVOCA ORDINANZA SINDACALE N. 216 DEL 20/02/2017; I L S I N D A C O PREMESSO CHE:";Ordinanza
0118;atto_118.pdf;1;Citta di Ciampino STATUTO COMUNALE Approvato con atto di C.C.n.9 del21.01.2000 Successivamentemodificatoconiseguentiatti: C.C.n.14del16.02.2000 C.C. n.43 del 16.07.2001 C.C.n.52 del 20.07.2001 C.C.n.45del28.03.2006 C.C. n.86 del 12.10.2006 C.C.n.41 del 05.06.2008 C.C.;Statuto
0121;atto_121.pdf;1;COMUNE DI SEUI PROVINCIA SUD SARDEGNA ACCORDO DEFINITIVO CONTRATTUZIONE DECENTRATA INTEGRAZIONALE AZIENDALE PARTE ECONOMICA ANNO 2021 Il giorno 22 del mese di dicembre alle ore 16,00 presso il Comune di Seui, si sono riunite la parte pubblica in presenza e la parte sindacale in videoconferenza. Parte Pubblica: Alessandro Gioffre (Preside) Tiziana Podda (Componente) Parte sindacale: C.G.I.L.: Eugenio Meloni C.I.S.L.: U.I.L.: C.S.A.: R.S.U.: Riccardo Sulis;AccordoSindacale
0125;atto_125.pdf;0;COMUNE DI MACERATA CAMPANIA Provincia di Caserta Via Umberto I, 47-81047 VERBALE DI DELIBERAZIONE DEL CONSIGLIO COMUNALE N. 8 DEL 31-03-2026 OGGETTO: INTERROGAZIONE CON RISPOSTA ORALE ACQUISITA AL PROTOCOLLO COMUNALE CON ATTO N. 3045 DEL 13 MARZO 2026. L'anno duemilaventisei il giorno trentuno del mese di marzo alle ore 19:30, nella sala delle adunanze consiliari, si è riunito il Consiglio Comunale in seduta Pubblica, in sessione Ordinaria, in Prima convocazione. Presiede la seduta CARMELA NAT;DeliberaConsiglio
